"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
866.0,5870.032652956566,1575.1411190253343,144.96761136570572,9970.07210666618,286.3858912526854,144.61854602088184,12.822401319288788
867.0,775.4270030002494,4083.1665086218127,194.34496051539043,10502.91181000783,295.5303993397132,137.69970975403282,20.777009607202817
867.0,3956.0959211913187,6796.7517144501135,192.16196592477905,11474.209817985002,188.93953547631688,151.039427729375,20.388431707591472
867.0,5623.989323103024,1602.0742093372312,238.3489636454629,9117.606497385528,157.75926632732097,109.77228781511577,28.685513160949018
868.0,2546.405571118641,2852.6694340433432,163.79272301025074,7378.555485557361,211.28405193981664,110.80305142566179,16.943405279624777
868.0,2880.903224487329,4717.3202028771275,166.14627680183546,11252.529352577305,228.77703271144622,126.22504783577858,13.035018759689219
868.0,3181.3833547061295,5672.267826454789,160.13940283027725,16368.84765570867,373.3267629458626,145.05021224277178,9.579679569139405
868.0,3534.3029834378412,2894.581666836103,153.5142399394753,6966.75394386181,221.70952948985516,118.40915062960975,16.839542237993857
868.0,3984.83270539438,6823.040831125041,158.22865401265182,19230.145654808803,277.55371055479804,131.68375198081284,7.25701767446294
868.0,5681.400955003892,1568.4986673062476,136.51002130948527,2544.92925053364,238.8244927055023,117.72565953130145,36.121367779011074
869.0,1883.5606216876351,3978.4205538027313,152.70265128103557,12078.929512740027,294.9625456382357,152.7596189801613,12.402140863089368
869.0,2903.632978036406,4717.320032697801,156.2221089745626,14363.485875812674,250.3268191172884,124.62177720350024,8.946412038392202
869.0,3255.0931239281317,5709.008642762779,320.03292775764146,41007.42068067515,2.084492350605256E-5,160.38933631224242,16.81091571164124
869.0,3514.0326573605726,2965.9498746757404,142.4666975286495,17608.302677628733,302.8412873164922,132.27722190164954,6.465023051683186
869.0,3953.8932156219353,6816.858308842291,148.66941455172557,10746.67488301365,224.03525817332277,121.74475051649388,10.563770834915884
869.0,5971.687822712405,1432.387350145711,132.07297538749344,10886.179400550685,310.80771567553757,150.266545222149,10.143736907051316
870.0,1778.6489197721958,4029.370908171265,230.1636834477361,27625.271938392252,306.67304529553024,224.5956171732702,18.04755447467582
870.0,3366.083120134639,4766.500510051363,198.2300062981,12002.334755228609,271.04251562614365,149.05592436038057,20.46993804297736
870.0,3394.902548472004,5490.371057054989,168.62501332009364,20474.085421101223,335.38397661667665,181.58144210383546,10.603836417665754
870.0,3418.1744702489027,3007.9382517353824,214.02233089981243,37431.947533590195,244.34799636866111,303.7076888698821,15.566767598114959
870.0,5360.204114163629,1678.5056035337495,190.47609255663247,18811.384073862006,289.75264708715696,178.1477031417628,14.423440548909051
870.0,5939.984909832863,1442.6502786327974,158.21290899167855,14899.66757016194,297.76306063529177,183.98305096316187,12.980889434373747
871.0,852.8473675324499,4035.139740373124,222.24571871557416,12769.319813392625,344.4161105006043,141.27636407224816,22.91667878379297
871.0,1789.5579341885864,4004.009899406855,205.15207934575147,25685.014767152377,360.76139072900884,200.36154762646052,13.77722407092788
871.0,2721.4988081047754,3899.2980734186513,131.84129525634194,6113.259516177241,338.4130438357206,157.46070146568618,18.785357832591938
871.0,3336.757979930586,3110.6383782044245,398.2920172933883,57205.40003380307,30.137573666849253,187.92129528054542,21.83519949439072
871.0,3329.211885985634,4814.824326334463,202.64765999376036,37395.591460402116,226.47431158323732,261.6902058863663,12.052718956239941
871.0,3455.5938667031064,5758.836711750274,177.6919225043528,26556.68410863173,375.38095620139904,270.3906559800633,13.476357715238613
871.0,3349.3918248335112,3057.8802215924093,302.98986038673655,33368.586671541794,110.59146553381204,180.93938931087825,20.863398884131648
871.0,4119.548795486062,2460.284923844931,123.29931003454972,4505.41297143012,268.8459324318903,106.4842175252743,15.131814771362425
871.0,5333.810394237294,1695.2166033968813,178.509675121167,16152.109549339832,285.20121897928004,182.92100289690305,15.144101255100981
871.0,5928.002530532175,1432.2462633415719,167.93924607641924,12450.981698417281,315.78721426553557,190.6700832170014,18.108874308359393
872.0,854.1125645134846,4077.5565526003265,231.84300752849154,14011.544673785165,186.7067660740337,143.945122582454,23.154315310626068
872.0,1826.9006133951918,3998.8239262340812,156.67040197806332,16380.320889595941,446.8620318408734,138.13760583632197,8.7381333067972
872.0,2723.5235406151533,2477.6397914516674,140.00835254841238,9979.033934323317,408.7712259266149,187.2450954430279,15.43395380602643
872.0,2729.12545598938,3903.4745739743635,165.84554045053852,21777.435002521783,354.0954303598595,209.49870882245696,11.113497387527776
872.0,3350.840306984146,4772.031580666996,166.96260662390557,39926.27603552197,383.27035045677303,261.4391124745833,7.6734612509163265
872.0,3468.7473481518823,5784.568400979571,149.636651402866,19652.286464970366,398.7580213076335,187.053593746366,8.970799331521873
872.0,4280.954205823235,2348.062090654125,172.12249589815707,16191.034643242901,267.88489323568535,167.31857036229803,12.864593288052466
872.0,5271.690342618954,1736.723668196601,170.075307065502,20511.655070788867,307.00692932002977,149.07982804832852,8.866146573322398
873.0,1844.9540553723325,3995.0896981128303,193.43562205444042,17576.515951675137,267.5920501828836,180.5724065180615,16.127692364286517
873.0,2705.4097561489357,2505.3662009015065,128.9643643371456,2880.7586715819225,300.45583528147273,145.7750606152403,35.24836917832827
873.0,2635.3253083040363,3737.750585573841,222.7377207265802,13478.106820532976,253.18292573601966,140.62524456660717,21.71221553175371
873.0,2883.2934788940443,4574.708902675828,162.2698105581911,12121.946600335568,285.26689146923275,146.7333920340948,13.400916867564959
873.0,3330.2970455653344,4754.51810231007,203.20321230958655,18802.944636127122,197.80752779340912,203.97375591656748,18.77349176167178
873.0,3474.6483277497678,5879.519893873584,140.35285173060777,21129.11393496741,300.056493935874,175.20987526681114,6.896394081413973
873.0,4247.5885927926365,2375.6557373835262,155.98110135271833,35236.62438909469,396.22250118353554,215.03642768808297,6.261109758373165
873.0,5220.447062222628,1746.4048829724034,191.98382355287507,41656.71370670183,252.4232648124619,227.8439264792205,8.47616530730306
874.0,1399.0844256270998,4106.57139428916,181.5695557533927,12640.819721024829,286.26839127890554,155.33797877588904,17.004604399517742
874.0,2689.5250190407555,3710.6273288318707,176.27663017544577,8816.268351983474,225.63336447812048,134.32301147429226,19.870845678650575
874.0,2853.0843965287177,4575.650229776737,160.1879188906577,26127.505373136286,238.86569108104968,174.76157229190173,7.241777742569574
874.0,3546.601021094324,3952.085325529018,151.76966111671166,16964.48268922105,281.846754627588,207.58381765448686,11.835518791838778
874.0,3483.1433923305594,5820.848271913612,165.13404609982527,23119.97419478389,294.12434765463115,264.50491730595456,13.080571947096189
874.0,4311.363591801165,2366.1212392937164,152.88782704852798,17450.956484610797,325.0756841453284,184.25101632225406,10.378457853674135
874.0,5209.144928443681,1761.019671259037,151.75317289793537,36748.04163508828,298.74085690411437,208.06795893590535,5.507535422131467
874.0,6669.281789137049,1175.5841384739626,118.44874051969116,5391.133445703933,265.0995065950658,114.51219857574407,12.562996571218102
875.0,1448.622758162595,4206.655004722596,176.0417646805294,6958.313838600194,246.47701967103265,109.30981559788685,20.452209685863203
875.0,2205.964780167154,1273.355047169308,402.9709799239979,32600.62860888309,126.31814985129694,127.91581371902492,26.71264464357283
875.0,2576.24039759806,3737.7219648159166,193.2822619185827,25126.682614874917,532.3933630449561,315.4175913223925,19.63088339730257
875.0,2860.2781271870444,4572.684532559529,133.62003072007033,7417.494268442773,346.67792255184924,140.07470020022913,14.176781670724594
875.0,3067.102739399638,3324.179022345579,352.90318837221287,47461.05392504374,42.35627493568751,170.63613072043427,18.776790579098844
875.0,3417.816378794567,5442.231542562298,152.5173167110126,16538.72486854709,264.43028349532756,138.68036649626717,8.238983816571361
875.0,3519.0973823587583,3975.1760450151955,141.29917104152202,18457.695349204718,370.39326837316645,194.1106155701262,8.836941320521433
875.0,4345.060354585892,2349.831916160576,103.74339688748655,3056.575452614427,301.8988581491179,142.86193762305388,21.108473197352573
875.0,5170.936399050577,1794.8466885218147,178.92213748819765,34436.28568071167,193.7005130495094,166.01028027379442,6.521780486469598
875.0,5964.389015281577,1467.748524250802,140.3960827828305,8201.667630473272,307.9749712149241,122.31454946112932,12.384112523265475
875.0,6683.810264799636,1165.537325602902,125.02605480805512,9266.311992792569,314.2426176054373,144.7503957223935,10.289875249595337
876.0,874.8555566214305,4041.8298461244026,223.56447813967955,7799.471970209332,301.34276715988346,123.75564334685347,33.23061177410524
876.0,2286.0848907047844,3862.6355563278403,250.22277037958452,22228.264122320536,152.47483945254294,175.03772752112894,20.667255517345502
876.0,2607.869033248931,2800.187102183927,118.92863275773061,6036.25006526149,365.95399114896173,147.2227567367224,14.499756726325609
876.0,3412.8977306857855,5436.67947448302,144.72264044200324,11742.25622377171,261.3197955205597,156.60123794001547,11.750107358608657
876.0,3467.6267469604495,2935.3700717897864,215.0970468528164,18217.704633026977,342.9633890717892,217.9882349733559,23.184732783785616
876.0,5151.235499891694,1794.69285289155,146.07934958824154,19413.68434216581,253.07036829698217,165.14064793272152,7.659538120942243
876.0,6321.739431682946,1387.847723747281,298.2605152344085,31173.167916143786,100.56327983959933,192.94370699441555,23.06553786487525
877.0,719.8159299879246,4055.361246101802,228.1670754063376,9677.087010585714,293.50957625732894,111.95650698805606,25.27137018556721
877.0,2868.2923980552546,4708.215664893422,142.5570434712803,11037.782354570167,281.74822115818927,191.5122058169974,14.79698288901902
877.0,3311.8111938871425,3103.3106433026987,167.52401625188332,43089.25404015517,436.8895266994976,290.73033264045597,7.9534976889925355
877.0,3413.6260739998856,5423.082225709149,135.294362133667,6388.956018510966,266.2846520898309,127.65741070353216,15.379253247859749
877.0,4333.149537059714,2382.5012628696127,176.7070121690482,26480.403916777792,350.87440022257215,204.60810217895005,10.140186897199259
877.0,4933.405117120169,1917.198378159264,317.24747846859935,33107.20647858782,88.07093944615696,200.86205783130515,25.570221116327314
877.0,6683.9432544986175,1189.623974780914,107.8310600684951,3030.2698084058093,227.20592371575017,110.07269370823822,17.764671553298452
878.0,785.8364438985424,4084.675266407058,272.5524044591856,21340.22411727594,176.01364411165378,164.92097315426292,24.05729855053758
878.0,1175.391555329644,4140.95827845251,385.054425947666,29804.385062918078,89.92707499727487,173.13197629873332,36.05118473921523
878.0,2815.7016141009344,4395.669084103527,162.14633657442405,19293.793658535185,283.7174910911234,191.9573841493513,10.992987718044656
878.0,3281.8360863629327,3113.1520793394047,159.7306231866928,31267.47669875536,398.56433114049184,188.4958359001223,6.491891785470666
878.0,3467.8091334135634,5882.274147196787,133.19647953790846,11577.719336708298,270.49603030827825,131.44983967162298,8.511789086713089
878.0,4047.8511270190056,6944.425246914387,173.25612389823587,19962.362519675647,282.66706012526197,164.80412766915433,10.428389202263492
878.0,4380.853429755391,2319.314197195788,187.16063524366774,37897.728176132056,488.4388422448899,290.57058545456414,11.262863430352981
878.0,5043.099499258197,1875.1570134116553,193.90812532379917,15779.234556979669,323.30443912024083,243.37171625069197,24.278543097190685
878.0,5471.774850903888,1734.1075769004462,483.83975471299914,59258.18153380493,1.3426328624295463E-5,143.0458066429383,23.69245783081708
879.0,863.7001422714236,4062.3767544516986,242.7466596954731,23418.192384711,270.79684619363803,153.04760915772218,16.16820024423528
879.0,1163.4955477795002,4136.768065803171,313.24124507993747,50315.02876295924,7.885970618974452E-6,223.57023546372076,18.268421087711246
879.0,3309.369707879767,3120.3310793824535,166.41315043952102,30896.09545824958,372.98903868179747,215.41769067227077,8.12438164130814
879.0,3484.1976256606067,5886.304180860637,149.03548269087705,19319.51350275908,349.10364487988966,169.90619689878946,8.234680142290285
879.0,4067.299402186931,6962.2872522992275,142.38025480537925,12585.207966527152,272.8941318750235,136.82865081651968,9.29996375068084
879.0,5729.7456939150425,1525.0498125800373,133.8367213066854,12046.59078517673,285.2295800807893,186.7041745087512,11.666090712341221
880.0,813.4146184916926,4040.0974411533984,258.66627002475957,20165.107526621116,205.69209540696488,180.2223738404655,25.049464707259876
880.0,1127.3535103854044,4149.722721442931,273.8346440356429,16602.73102241332,249.3577079854538,176.47086561077202,33.36612907332311
880.0,2745.5886464985656,3905.0878166219,235.86131042604134,14780.398054324436,150.06970590036477,109.90961174945204,17.393189136876565
880.0,3354.5233173642637,4747.681480078053,210.85102289192992,16781.015560107255,272.1523599929407,190.28967695486415,21.125887131981745
880.0,3426.381202534561,3085.2199354924683,156.50718192661733,18429.598555752855,340.30454864166893,167.82003611688276,9.392779243255507
880.0,3497.3929482689987,5898.216230735964,162.8695849675105,9256.298776075633,247.4746704572311,125.69546159101846,15.147963066528423
880.0,3962.497524176566,6784.4607141505,126.16019113021733,8500.35093613945,246.6005300343917,94.88161651644947,7.556562035208232
880.0,4477.942404196437,2200.213032165044,161.24390893186555,4441.228389576066,221.30388553330968,87.1020314083487,21.445761467338034
